file_name,folder,sub_path,data_source,period,quarter,file_type,size_kb,status,notes
Acute-Trust-Attribution-File-1.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,,,xls,135.0,raw,
April-26-AE-by-provider-v2-tKVXL.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,,,xls,417.0,raw,
May-26-AE-by-provider-QVPHP.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,,,xls,421.0,raw,
Quarterly-Annual-Time-Series-revised-Rq3p2f.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,,,xls,177.0,raw,
System-Mapping-Apr-26.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,,,xls,72.0,raw,
Supplementary-ECDS-Analysis-Time-Series-February-2023-Onwards-ALAW26 (1).xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2023-02,Q4 2022/23,xlsx,55.5,raw,
Supplementary-ECDS-Analysis-Time-Series-February-2023-Onwards-ALAW26.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2023-02,Q4 2022/23,xlsx,55.5,raw,
April-2025-CSV-revised.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-04,Q1 2025/26,csv,28.2,raw,
April-2025-NEL-YTD-Growth-rates-.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-04,Q1 2025/26,xls,171.5,raw,
Supplementary-ECDS-Analysis-April-2025-Final.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-04,Q1 2025/26,xlsx,356.9,raw,
May-2025-AE-by-provider-RIgsW-revised.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-05,Q1 2025/26,xls,428.5,raw,
May-2025-NEL-YTD-Growth-rates-1-1.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-05,Q1 2025/26,xls,171.5,raw,
Supplementary-ECDS-Analysis-May-2025-Final-1.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-05,Q1 2025/26,xlsx,354.9,raw,
June-2025-AE-by-provider-CkkTE-revised.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-06,Q1 2025/26,xls,429.5,raw,
June-2025-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-06,Q1 2025/26,xls,172.0,raw,
Supplementary-ECDS-Analysis-June-2025-Final.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-06,Q1 2025/26,xlsx,372.7,raw,
July-2025-CSV-revised.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-07,Q2 2025/26,csv,28.3,raw,
July-2025-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-07,Q2 2025/26,xls,172.0,raw,
Supplementary-ECDS-Analysis-July-2025-Final.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-07,Q2 2025/26,xlsx,378.1,raw,
August-2025-CSV-revised.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-08,Q2 2025/26,csv,28.7,raw,
August-2025-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-08,Q2 2025/26,xls,172.0,raw,
Supplementary-ECDS-Analysis-August-2025-Final.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-08,Q2 2025/26,xlsx,388.6,raw,
September-2025-CSV-revised.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-09,Q2 2025/26,csv,29.3,raw,
September-2025-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-09,Q2 2025/26,xls,171.5,raw,
Supplementary-ECDS-Analysis-September-2025-Final.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-09,Q2 2025/26,xlsx,393.7,raw,
ECDS_Activity_Finalised_October_2025-ol8fIu.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-10,Q3 2025/26,xlsx,730.3,raw,
ECDS_Performance_Finalised_October_2025-91gTD2.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-10,Q3 2025/26,xlsx,184.6,raw,
Monthly-AE-October-2025-revised-fly02sk.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-10,Q3 2025/26,csv,28.5,raw,
October-2025-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-10,Q3 2025/26,xls,172.5,raw,
ECDS_Activity_Finalised_November_2025_4bEkK9.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-11,Q3 2025/26,xlsx,729.9,raw,
ECDS_Performance_Finalised_November_2025_B0DylQ-1.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-11,Q3 2025/26,xlsx,180.6,raw,
November-2025-AE-by-provider-revised-98BKJ.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-11,Q3 2025/26,xls,427.0,raw,
November-2025-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-11,Q3 2025/26,xls,172.5,raw,
December-2025-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-12,Q3 2025/26,xls,172.0,raw,
Monthly-AE-December-2025-revised-g9Hy6.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2025-12,Q3 2025/26,csv,28.7,raw,
January-2026-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-01,Q4 2025/26,xls,172.5,raw,
Monthly-AE-January-2026-Provider-revised-lqb32.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-01,Q4 2025/26,xls,427.5,raw,
Monthly-AE-January-2026-revised-3dker.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-01,Q4 2025/26,csv,28.5,raw,
ECDS_Activity_Finalised_2026-02-05_102029_9X7WT3.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-02,Q4 2025/26,xlsx,735.9,raw,
ECDS_Performance_Finalised_2026-02-05_101332_7PCF6T.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-02,Q4 2025/26,xlsx,183.3,raw,
February-2026-CSV-Dl8t54.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-02,Q4 2025/26,csv,28.6,raw,
February-2026-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-02,Q4 2025/26,xls,172.5,raw,
ECDS_Activity_Finalised_2026-03-05_Jan26_SS2YR4.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-03,Q4 2025/26,xlsx,732.6,raw,
ECDS_Performance_Finalised_2026-03-05_Jan-26_HM9SWJ.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-03,Q4 2025/26,xlsx,181.0,raw,
March-2026-NEL-YTD-Growth-rates.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-03,Q4 2025/26,xls,172.5,raw,
Monthly-AE-March-2026-revised-flkg42.csv,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-03,Q4 2025/26,csv,28.3,raw,
ECDS_Activity_Finalised_2026-04-08_Feb_26_111422_Y76H1U.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-04,Q1 2026/27,xlsx,740.0,raw,
ECDS_Performance_Finalised_2026-04-08_Feb_26_085132_0N5UZF.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-04,Q1 2026/27,xlsx,183.8,raw,
ECDS_Activity_Finalised_2026-05-07_March_26_151416_4VYI1Y.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-05,Q1 2026/27,xlsx,742.6,raw,
ECDS_Performance_Finalised_2026-05-07_March_26_150246_IU0U7H.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-05,Q1 2026/27,xlsx,185.9,raw,
Monthly-AE-Time-Series-May-2026-wlgnE2.xls,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-05,Q1 2026/27,xls,435.5,raw,
ECDS_Activity_Finalised_Apr_26_2026-06-05_132017_OFX88K.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-06,Q1 2026/27,xlsx,731.2,raw,
ECDS_Activity_Provisional_May_26_2026-06-05_132550_G619UC.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-06,Q1 2026/27,xlsx,718.2,raw,
ECDS_Performance_Finalised_Apr_26_2026-06-05_130553_AKGNAI.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-06,Q1 2026/27,xlsx,182.6,raw,
ECDS_Performance_Provisional_May_26_2026-06-05_130554_HF2UI5.xlsx,ae_emergency,ae_emergency/A&E attendances and emergency admissions,A&E attendances & emergency admissions,2026-06,Q1 2026/27,xlsx,180.2,raw,
1920-Q1-Beds-Open-Day-Only-Web_File-Final-DE5WC.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),,,xlsx,127.9,raw,
1920-Q1-Beds-Open-Overnight-Web_File-Final-DE5WC.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),,,xlsx,143.3,raw,
1920-Q2-Beds-Open-Day-Only-Web_File-Final-DE5WC.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),,,xlsx,126.9,raw,
1920-Q2-Beds-Open-Overnight-Web_File-Final-DE5WC.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),,,xlsx,142.7,raw,
1920-Q3-Beds-Open-Day-Only-Web_File-Final-DE5WC.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),,,xlsx,125.0,raw,
1920-Q3-Beds-Open-Overnight-Web_File-Final-DE5WC.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),,,xlsx,140.9,raw,
1920-Q4-Beds-Open-Day-Only-Web_File-Final-DE5WC.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),,,xlsx,131.1,raw,
1920-Q4-Beds-Open-Overnight-Web_File-Final-DE5WC.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),,,xlsx,142.5,raw,
KH03-Available-Day-only.csv,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),,,csv,1606.3,raw,
KH03-Available-Overnight-only.csv,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),,,csv,1979.3,raw,
KH03-Occupied-Day-only.csv,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),,,csv,1635.1,raw,
KH03-Occupied-Overnight-only.csv,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),,,csv,2045.5,raw,
KH03-Occupied-by-Spec-Day-only.csv,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),,,csv,20334.7,raw,
KH03-Occupied-by-Spec-Overnight-only.csv,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),,,csv,30174.4,raw,
Beds-Time-Series-–-1987-88-to-2009-10-XLS-34K.xls,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03,Bed availability & occupancy (KH03),2009-10,Q3 2009/10,xls,40.0,raw,
Beds-Timeseries-2010-11-onwards-Q4-2025-26.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03,Bed availability & occupancy (KH03),2010-11,Q3 2010/11,xlsx,72.5,raw,
Beds-Open-Day-Only-Web_File-Final-Q1-2020-21.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2020,,xlsx,122.5,raw,
Beds-Open-Day-Only-Web_File-Final-Q2-2020-21.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2020,,xlsx,123.5,raw,
Beds-Open-Day-Only-Web_File-Q3-2020-21-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2020,,xlsx,123.9,raw,
Beds-Open-Day-Only-Web_File-Q4-2020-21-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2020,,xlsx,119.1,raw,
Beds-Open-Overnight-Web_File-Q1-2020-21-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2020,,xlsx,138.4,raw,
Beds-Open-Overnight-Web_File-Q2-2020-21-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2020,,xlsx,137.9,raw,
Beds-Open-Overnight-Web_File-Q3-2020-21-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2020,,xlsx,137.7,raw,
Beds-Open-Overnight-Web_File-Q4-2020-21-Final-1.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2020,,xlsx,132.9,raw,
Beds-Open-Day-Only-Web_File-Q1-2021-22-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2021,,xlsx,124.5,raw,
Beds-Open-Day-Only-Web_File-Q2-2021-22-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2021,,xlsx,123.5,raw,
Beds-Open-Day-Only-Web_File-Q3-2021-22-Final-QAZSD.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2021,,xlsx,121.0,raw,
Beds-Open-Day-Only-Web_File-Q4-2021-22-Final-OIUJK.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2021,,xlsx,122.0,raw,
Beds-Open-Overnight-Web_File-Q1-2021-22-Final-GHVBN.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2021,,xlsx,138.7,raw,
Beds-Open-Overnight-Web_File-Q2-2021-22-GHVBN-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2021,,xlsx,137.6,raw,
Beds-Open-Overnight-Web_File-Q3-2021-22-Final-GHVBN.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2021,,xlsx,137.4,raw,
Beds-Open-Overnight-Web_File-Q4-2021-22-Final-GHVBN.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2021,,xlsx,135.7,raw,
Beds-Open-Day-Only-Web_File-Q1-2022-23-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2022,,xlsx,121.5,raw,
Beds-Open-Day-Only-Web_File-Q2-2022-23-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2022,,xlsx,120.8,raw,
Beds-Open-Day-Only-Web_File-Q3-2022-23-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2022,,xlsx,120.5,raw,
Beds-Open-Day-Only-Web_File-Q4-2022-23-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2022,,xlsx,118.9,raw,
Beds-Open-Overnight-Web_File-Q1-2022-23-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2022,,xlsx,137.3,raw,
Beds-Open-Overnight-Web_File-Q2-2022-23-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2022,,xlsx,136.3,raw,
Beds-Open-Overnight-Web_File-Q3-2022-23-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2022,,xlsx,135.8,raw,
Beds-Open-Overnight-Web_File-Q4-2022-23-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2022,,xlsx,133.9,raw,
Beds-Open-Day-Only-Web_File-Q1-2023-24-Revised-POKJH.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2023,,xlsx,121.8,raw,
Beds-Open-Day-Only-Web_File-Q2-2023-24-Revised-POKJH-1.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2023,,xlsx,120.3,raw,
Beds-Open-Day-Only-Web_File-Q3-2023-24-Revised-POKJH.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2023,,xlsx,120.1,raw,
Beds-Open-Day-Only-Web_File-Q4-2023-24-Final-2.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2023,,xlsx,121.0,raw,
Beds-Open-Overnight-Web_File-Q1-2023-24-Revised-POKJH.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2023,,xlsx,136.6,raw,
Beds-Open-Overnight-Web_File-Q2-2023-24-Revised-POKJH.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2023,,xlsx,135.4,raw,
