file_name,folder,sub_path,data_source,period,quarter,file_type,size_kb,status,notes
Beds-Open-Overnight-Web_File-Q3-2023-24-Revised-POKJH.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2023,,xlsx,135.3,raw,
Beds-Open-Overnight-Web_File-Q4-2023-24-Final.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2023,,xlsx,139.9,raw,
Beds-Open-Day-Only-Web_File-Q1-2024-25-revised.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2024,,xlsx,120.7,raw,
Beds-Open-Day-Only-Web_File-Q2-2024-25.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2024,,xlsx,122.8,raw,
Beds-Open-Day-Only-Web_File-Q3-2024-25-revised.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2024,,xlsx,119.8,raw,
Beds-Open-Day-Only-Web_File-Q4-2024-25.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2024,,xlsx,125.1,raw,
Beds-Open-Overnight-Web_File-Q1-2024-25-revised.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2024,,xlsx,134.9,raw,
Beds-Open-Overnight-Web_File-Q2-2024-25.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2024,,xlsx,133.1,raw,
Beds-Open-Overnight-Web_File-Q3-2024-25-revised.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2024,,xlsx,134.3,raw,
Beds-Open-Overnight-Web_File-Q4-2024-25.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2024,,xlsx,135.7,raw,
Beds-Open-Day-Only-Web_File-Q1-2025-26-revised.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2025,,xlsx,119.5,raw,
Beds-Open-Day-Only-Web_File-Q2-2025-26.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2025,,xlsx,118.9,raw,
Beds-Open-Day-Only-Web_File-Q3-2025-26.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2025,,xlsx,124.5,raw,
Beds-Open-Day-Only-Web_File-Q4-2025-26.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Day only,Bed availability & occupancy (KH03),2025,,xlsx,120.3,raw,
Beds-Open-Overnight-Web_File-Q1-2025-26-revised.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2025,,xlsx,133.5,raw,
Beds-Open-Overnight-Web_File-Q2-2025-26.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2025,,xlsx,133.6,raw,
Beds-Open-Overnight-Web_File-Q3-2025-26.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2025,,xlsx,139.9,raw,
Beds-Open-Overnight-Web_File-Q4-2025-26.xlsx,beds_kh03,beds_kh03/Bed Availability and Occupancy – KH03/Bed Availability and Occupancy Data – Overnight,Bed availability & occupancy (KH03),2025,,xlsx,137.9,raw,
Cancelled-Ops-Q1-2019-20-okjDs8.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2019,,xlsx,57.5,raw,
Cancelled-Ops-Q2-2019-20-okjDs8.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2019,,xlsx,57.6,raw,
Cancelled-Ops-Q3-2019-20-4hiU8.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2019,,xlsx,59.4,raw,
Q3-2021-22-Cancelled-Operations-20230511-YUIOP.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2021,,xlsx,70.5,raw,
Q4-2021-22-Cancelled-Ops-KQNSI.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2021,,xlsx,59.2,raw,
QMCO-Annual-CSV-Q4-2021-22-Q3-onwards-with-revisions-20230511.csv,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2021,,csv,31.0,raw,
QMCO-Annual-CSV-Q4-2021-22-Q3-onwards-with-revisions-20230511.csv,cancelled_operations,,Cancelled elective operations (QMCO),2021,,csv,31.0,raw,
Q1-2022-23-Cancelled-Ops-DJHOC.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2022,,xlsx,59.2,raw,
Q2-2022-23-Cancelled-Ops-BFR23.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2022,,xlsx,68.4,raw,
Q3-2022-23-Cancelled-Ops-WE8JL.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2022,,xlsx,70.5,raw,
Q4-2022-23-Cancelled-Ops-TGJKU.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2022,,xlsx,66.8,raw,
QMCO-Annual-CSV-Q4-2022-23-TGJKU.csv,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2022,,csv,61.8,raw,
QMCO-Annual-CSV-Q4-2022-23-TGJKU.csv,cancelled_operations,,Cancelled elective operations (QMCO),2022,,csv,61.8,raw,
Q1-2023-24-Cancelled-Operations-BREFQ.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2023,,xlsx,63.9,raw,
Q2-2023-24-Cancelled-Operations-AGHUY.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2023,,xlsx,43.8,raw,
Q3-2023-24-Cancelled-Operations-AGHET-1.xlsm,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2023,,xlsm,1219.3,raw,
Q4-2023-24-Cancelled-Operations-WCHYT.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2023,,xlsx,68.9,raw,
QMCO-Annual-CSV-Q4-2023-24-WCHYT.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2023,,xlsx,34.2,raw,
QMCO-Annual-CSV-Q4-2023-24-WCHYT.xlsx,cancelled_operations,,Cancelled elective operations (QMCO),2023,,xlsx,34.2,raw,
Q1-2024-25-Cancelled-Operations-WCAYT.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2024,,xlsx,69.0,raw,
Q2-2024-25-Cancelled-Operations.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2024,,xlsx,40.6,raw,
Q3-2024-25-Cancelled-Operations-65554.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2024,,xlsx,66.8,raw,
Q4-2024-25-Cancelled-Operations.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2024,,xlsx,38.1,raw,
QMCO-Annual-CSV-Q4-2024-25-ZUYDV.csv,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2024,,csv,60.9,raw,
QMCO-Annual-CSV-Q4-2024-25-ZUYDV.csv,cancelled_operations,,Cancelled elective operations (QMCO),2024,,csv,60.9,raw,
Q1-2025-26-Cancelled-Operations.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2025,,xlsx,66.9,raw,
Q1-2025-26-Cancelled-Operations.xlsx,cancelled_operations,,Cancelled elective operations (QMCO),2025,,xlsx,66.9,raw,
Q2-2025-26-Cancelled-Operations-revised-85gfd7.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2025,,xlsx,180.8,raw,
Q2-2025-26-Cancelled-Operations-revised-85gfd7.xlsx,cancelled_operations,,Cancelled elective operations (QMCO),2025,,xlsx,180.8,raw,
Q3-2025-26-Cancelled-Operations-PWdH1.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2025,,xlsx,180.3,raw,
Q4-2025-26-Cancelled-Operations-wIUSp.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2025,,xlsx,163.4,raw,
QMCO-Annual-CSV-Q4-2025-26-wWP5g.csv,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2025,,csv,68.6,raw,
QMCO-Annual-CSV-Q4-2025-26-wWP5g.csv,cancelled_operations,,Cancelled elective operations (QMCO),2025,,csv,68.6,raw,
QMCO-Timeseries-Q4-2025-26-wIUSp.xlsx,cancelled_operations,cancelled_operations/Cancelled Elective Operations Data,Cancelled elective operations (QMCO),2025,,xlsx,28.2,raw,
QMCO-Timeseries-Q4-2025-26-wIUSp.xlsx,cancelled_operations,,Cancelled elective operations (QMCO),2025,,xlsx,28.2,raw,
DM01-APRIL-2025-full-extract_M0N7G.zip,diagnostics,diagnostics/Monthly-Diagnostics-April-2025,Monthly Diagnostics waiting times (DM01),2025-04,Q1 2025/26,zip,1253.2,raw,
Monthly-Diagnostics-Web-File-Commissioner-April-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-April-2025,Monthly Diagnostics waiting times (DM01),2025-04,Q1 2025/26,xls,1101.5,raw,
Monthly-Diagnostics-Web-File-Provider-April-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-April-2025,Monthly Diagnostics waiting times (DM01),2025-04,Q1 2025/26,xls,1085.5,raw,
DM01-MAY-2025-full-extract_M0N7G.zip,diagnostics,diagnostics/Monthly-Diagnostics-May-2025,Monthly Diagnostics waiting times (DM01),2025-05,Q1 2025/26,zip,1264.4,raw,
Monthly-Diagnostics-Web-File-Commissioner-May-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-May-2025,Monthly Diagnostics waiting times (DM01),2025-05,Q1 2025/26,xls,1107.0,raw,
Monthly-Diagnostics-Web-File-Provider-May-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-May-2025,Monthly Diagnostics waiting times (DM01),2025-05,Q1 2025/26,xls,1087.5,raw,
DM01-JUNE-2025-full-extract_M0N7G.zip,diagnostics,diagnostics/Monthly-Diagnostics-June-2025,Monthly Diagnostics waiting times (DM01),2025-06,Q1 2025/26,zip,1268.6,raw,
Monthly-Diagnostics-Web-File-Commissioner-June-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-June-2025,Monthly Diagnostics waiting times (DM01),2025-06,Q1 2025/26,xls,1105.5,raw,
Monthly-Diagnostics-Web-File-Provider-June-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-June-2025,Monthly Diagnostics waiting times (DM01),2025-06,Q1 2025/26,xls,1084.5,raw,
DM01-JULY-2025-full-extract_M0N7G.zip,diagnostics,diagnostics/Monthly-Diagnostics-July-2025,Monthly Diagnostics waiting times (DM01),2025-07,Q2 2025/26,zip,1303.1,raw,
Monthly-Diagnostics-Web-File-Commissioner-July-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-July-2025,Monthly Diagnostics waiting times (DM01),2025-07,Q2 2025/26,xls,1107.0,raw,
Monthly-Diagnostics-Web-File-Provider-July-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-July-2025,Monthly Diagnostics waiting times (DM01),2025-07,Q2 2025/26,xls,1082.5,raw,
DM01-AUGUST-2025-full-extract_M0N7G.zip,diagnostics,diagnostics/Monthly-Diagnostics-August-2025,Monthly Diagnostics waiting times (DM01),2025-08,Q2 2025/26,zip,1287.2,raw,
Monthly-Diagnostics-Web-File-Commissioner-August-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-August-2025,Monthly Diagnostics waiting times (DM01),2025-08,Q2 2025/26,xls,1100.0,raw,
Monthly-Diagnostics-Web-File-Provider-August-2025_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-August-2025,Monthly Diagnostics waiting times (DM01),2025-08,Q2 2025/26,xls,1085.5,raw,
DM01-SEPTEMBER-2025-full-extract_M0NX3.zip,diagnostics,diagnostics/Monthly-Diagnostics-September-2025,Monthly Diagnostics waiting times (DM01),2025-09,Q2 2025/26,zip,1230.4,raw,
Monthly-Diagnostics-Web-File-Commissioner-September-2025_M0NX3.xls,diagnostics,diagnostics/Monthly-Diagnostics-September-2025,Monthly Diagnostics waiting times (DM01),2025-09,Q2 2025/26,xls,1099.5,raw,
Monthly-Diagnostics-Web-File-Provider-September-2025_M0NX3.xls,diagnostics,diagnostics/Monthly-Diagnostics-September-2025,Monthly Diagnostics waiting times (DM01),2025-09,Q2 2025/26,xls,1080.0,raw,
DM01-OCTOBER-2025-full-extract_F5GI8.zip,diagnostics,diagnostics/Monthly-Diagnostics-October-2025,Monthly Diagnostics waiting times (DM01),2025-10,Q3 2025/26,zip,1260.8,raw,
Monthly-Diagnostics-Web-File-Commissioner-October-2025_F5GI8.xls,diagnostics,diagnostics/Monthly-Diagnostics-October-2025,Monthly Diagnostics waiting times (DM01),2025-10,Q3 2025/26,xls,1101.5,raw,
Monthly-Diagnostics-Web-File-Provider-October-2025_F5GI8.xls,diagnostics,diagnostics/Monthly-Diagnostics-October-2025,Monthly Diagnostics waiting times (DM01),2025-10,Q3 2025/26,xls,1090.0,raw,
DM01-NOVEMBER-2025-full-extract_8HM0N.zip,diagnostics,diagnostics/Monthly-Diagnostics-November-2025,Monthly Diagnostics waiting times (DM01),2025-11,Q3 2025/26,zip,1227.9,raw,
Monthly-Diagnostics-Web-File-Commissioner-November-2025_8HM0N.xls,diagnostics,diagnostics/Monthly-Diagnostics-November-2025,Monthly Diagnostics waiting times (DM01),2025-11,Q3 2025/26,xls,1103.0,raw,
Monthly-Diagnostics-Web-File-Provider-November-2025_8HM0N.xls,diagnostics,diagnostics/Monthly-Diagnostics-November-2025,Monthly Diagnostics waiting times (DM01),2025-11,Q3 2025/26,xls,1084.5,raw,
DM01-DECEMBER-2025-full-extract_EDNKH.zip,diagnostics,diagnostics/Monthly-Diagnostics-December-2025,Monthly Diagnostics waiting times (DM01),2025-12,Q3 2025/26,zip,1263.5,raw,
Monthly-Diagnostics-Web-File-Commissioner-December-2025_EDNKH.xls,diagnostics,diagnostics/Monthly-Diagnostics-December-2025,Monthly Diagnostics waiting times (DM01),2025-12,Q3 2025/26,xls,1100.5,raw,
Monthly-Diagnostics-Web-File-Provider-December-2025_EDNKH.xls,diagnostics,diagnostics/Monthly-Diagnostics-December-2025,Monthly Diagnostics waiting times (DM01),2025-12,Q3 2025/26,xls,1082.5,raw,
DM01-JANUARY-2026-full-extract_42P3N.zip,diagnostics,diagnostics/Monthly-Diagnostics-January-2026,Monthly Diagnostics waiting times (DM01),2026-01,Q4 2025/26,zip,1245.2,raw,
Monthly-Diagnostics-Web-File-Commissioner-January-2026_42PEN.xls,diagnostics,diagnostics/Monthly-Diagnostics-January-2026,Monthly Diagnostics waiting times (DM01),2026-01,Q4 2025/26,xls,1102.5,raw,
Monthly-Diagnostics-Web-File-Provider-January-2026_42P3N.xls,diagnostics,diagnostics/Monthly-Diagnostics-January-2026,Monthly Diagnostics waiting times (DM01),2026-01,Q4 2025/26,xls,1086.0,raw,
DM01-FEBRUARY-2026-full-extract_M0N7G.zip,diagnostics,diagnostics/Monthly-Diagnostics-February-2026,Monthly Diagnostics waiting times (DM01),2026-02,Q4 2025/26,zip,1234.1,raw,
Monthly-Diagnostics-Web-File-Commissioner-February-2026_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-February-2026,Monthly Diagnostics waiting times (DM01),2026-02,Q4 2025/26,xls,1102.5,raw,
Monthly-Diagnostics-Web-File-Provider-February-2026_M0N7G.xls,diagnostics,diagnostics/Monthly-Diagnostics-February-2026,Monthly Diagnostics waiting times (DM01),2026-02,Q4 2025/26,xls,1085.5,raw,
DM01-MARCH-2026-full-extract_32W3L.zip,diagnostics,diagnostics/Monthly-Diagnostics-March-2026,Monthly Diagnostics waiting times (DM01),2026-03,Q4 2025/26,zip,1280.4,raw,
Monthly-Diagnostics-Web-File-Commissioner-March-2026_32W3L.xls,diagnostics,diagnostics/Monthly-Diagnostics-March-2026,Monthly Diagnostics waiting times (DM01),2026-03,Q4 2025/26,xls,1100.5,raw,
Monthly-Diagnostics-Web-File-Provider-March-2026_32W3L.xls,diagnostics,diagnostics/Monthly-Diagnostics-March-2026,Monthly Diagnostics waiting times (DM01),2026-03,Q4 2025/26,xls,1087.5,raw,
DM01-APRIL-2026-full-extract.zip,diagnostics,diagnostics/Monthly-Diagnostics-April-2026,Monthly Diagnostics waiting times (DM01),2026-04,Q1 2026/27,zip,1230.9,raw,
Monthly-Diagnostics-Web-File-Commissioner-April-2026.xls,diagnostics,diagnostics/Monthly-Diagnostics-April-2026,Monthly Diagnostics waiting times (DM01),2026-04,Q1 2026/27,xls,1073.5,raw,
Monthly-Diagnostics-Web-File-Provider-April-2026.xls,diagnostics,diagnostics/Monthly-Diagnostics-April-2026,Monthly Diagnostics waiting times (DM01),2026-04,Q1 2026/27,xls,1084.0,raw,
Monthly-Diagnostics-Web-File-Timeseries-April-2026.xls,diagnostics,diagnostics/Monthly-Diagnostics-April-2026,Monthly Diagnostics waiting times (DM01),2026-04,Q1 2026/27,xls,453.5,raw,
File_1_-_IMD2019_Index_of_Multiple_Deprivation.xlsx,imd,,Index of Multiple Deprivation 2019,,,xlsx,1399.8,raw,
File_2_-_IoD2019_Domains_of_Deprivation.xlsx,imd,,Index of Multiple Deprivation 2019,,,xlsx,4125.9,raw,
The percentage of households containing multiple ethnic groups varies by local authority.xlsx,ons_ethnicity,,ONS / Census ethnicity,,,xlsx,48.3,raw,
"Ethnic minority groups, 2011 and 2021, England and Wales.xlsx",ons_ethnicity,,ONS / Census ethnicity,2011,,xlsx,19.6,raw,
"The percentage of the population in all high-level ethnic groups, excluding “White”, has increased since 2011.xlsx",ons_ethnicity,,ONS / Census ethnicity,2011,,xlsx,19.2,raw,
"Population by ethnic group, 2021, local authorities in England and Wales.xlsx",ons_ethnicity,,ONS / Census ethnicity,2021,,xlsx,98.4,raw,
Figure_1__Revisions_to_higher_geography_population_estimates_are_proportionally_smaller_than_for_output_area_estimates_ (1).csv,ons_population,,ONS mid-year population estimates,,,csv,1.4,raw,
Underlying datasheets for the population of the UK by individual country.xls,ons_population,,ONS mid-year population estimates,,,xls,4158.5,raw,
"Mid-Year Population Estimates, England and Wales, June 2024.xlsx",ons_population,,ONS mid-year population estimates,2024-06,Q1 2024/25,xlsx,19907.5,raw,
Operating-Theatres-Q1-2016-17-04532-1.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2016-17,Operating theatres quarterly,2016,,xlsx,45.0,raw,
Operating-Theatres-Q3-1617-39848.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2016-17,Operating theatres quarterly,2016,,xlsx,46.9,raw,
Operating-Theatres-Q4-1617-54234.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2016-17,Operating theatres quarterly,2016,,xlsx,44.8,raw,
Operating-Theatres-q2-fgbdr.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2016-17,Operating theatres quarterly,2016,,xlsx,45.0,raw,
Operating-Theatres-Q1-2017-18-59467.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2017-18,Operating theatres quarterly,2017,,xlsx,45.5,raw,
Operating-Theatres-Q2-2017-18-53762.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2017-18,Operating theatres quarterly,2017,,xlsx,44.7,raw,
Q3-2017-18-Operating-Theatres-63862-1.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2017-18,Operating theatres quarterly,2017,,xlsx,45.3,raw,
Q4-2017-18-Operating-Theatres-63863.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2017-18,Operating theatres quarterly,2017,,xlsx,45.6,raw,
Operating-Theatres-Q4-2018-19-okjDs8.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2018-19,Operating theatres quarterly,2018,,xlsx,44.1,raw,
Q1-2018-19-Operating-Theatres-46KB.xlsx,operating_theatres,operating_theatres/Operating-Theatres-2018-19,Operating theatres quarterly,2018,,xlsx,45.6,raw,
