month,provider_name,treatment_function_name,breach_18w_rate,breach_52w_rate,dta_pressure,demand_pressure,backlog_growth_rate,throughput_rate,fairness_deprivation_score,fairness_ethnicity_score,fairness_age_score,fairness_sex_score,missing_demographic_score,diagnostic_bottleneck,bed_pressure,ae_pressure_score,cancellation_pressure,theatre_pressure
2026-03,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,Other - Other Services,0.23951434878587197,0.005518763796909493,0.041390728476821195,0.3272626931567329,-0.06016597510373445,0.3647902869757174,0.015514977265657544,0.039205827067669174,0.02775247718862578,0.0019390689201663758,0.03770833333333334,0.323176957386211,0.9152613747296289,0.1949083616511615,0.41310518206147107,0.6666666666666667
2026-03,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Other - Mental Health Services,0.0,0.0,0.0,1.0,-0.032258064516129004,1.1,0.012635951248838595,0.041782459856844145,0.48218045630574335,0.03760975373833214,0.05739338381825428,0.09751050759780149,0.9187215632109197,0.2395550760378134,0.6390398183440109,0.925
2026-03,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Cardiothoracic Surgery Service,0.0,0.0,0.0,0.0,0.0,0.0,0.024052148033126275,0.06787439613526569,0.045769806727325266,0.04846373139056065,0.012263099219620958,0.06414771104977635,0.9110119937991242,0.24957040154304755,0.10036493390641472,1.0
2026-03,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Urology Service,0.25045126353790614,0.0036101083032490976,0.38537906137184114,0.259927797833935,0.1271617497456765,0.11732851985559567,0.058958361899538375,0.01383125362476112,0.09451354198525164,0.014170255840969759,0.0,0.39558232931726905,0.9621629805326706,0.20086363636363636,0.2269726705052307,0.8709677419354839
2026-03,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Neurosurgical Service,0.0,0.0,0.0,0.0,0.0,0.0,0.026314152856978842,0.07074945905186547,0.01707388214637523,0.01716605521687148,0.02918812852587687,0.3244294605809129,0.9697600140651098,0.140371204014612,0.17888249128213446,0.8333333333333334
2026-03,ROYAL FREE LONDON NHS FOUNDATION TRUST,Ear Nose and Throat Service,0.3839566929133858,0.018996062992125983,0.09251968503937008,0.2043307086614173,-0.04141900179262192,0.1515748031496063,0.0183019250367384,0.026493300948365897,0.03975712982376922,0.020787785865027608,0.02260291119773971,0.14877594846098782,0.9487697472640866,0.14062139610609864,0.2632389911604898,0.9318181818181819
2026-03,"WRIGHTINGTON, WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST",Other - Other Services,0.0,0.0,0.0,3.0,-0.8,6.0,0.009502887890605716,0.024741096967445975,0.10064094048884165,0.028236079744387577,0.028224892314667877,0.18580871720718858,0.82803502405932,0.16492890995260662,0.7084745762711865,0.7037037037037037
2026-03,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Cardiothoracic Surgery Service,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.7303370786516854,0.9190822825945666,0.1851228638847145,0.0,
2026-03,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Urology Service,0.36690186016677356,0.01603592046183451,0.07119948685054522,0.25625400898011547,-0.23876953125,0.23989737010904427,0.016457640369608423,0.012883401728494934,0.07258404246356054,0.05729744724368713,0.10938734062958366,0.36081719029790005,0.8838294448913918,0.21183764602687294,0.4343848836266321,0.8888888888888888
2026-03,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Plastic Surgery Service,0.3707865168539326,0.02247191011235955,0.5056179775280899,0.1348314606741573,0.07228915662650603,0.12359550561797752,0.026106090932692366,0.0536663624495074,0.08492517242192843,0.044026206075044705,0.0,0.31479379493000376,0.9836796224683751,0.20335681267884662,0.23696374989862945,0.6428571428571428
2026-03,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Gynaecology Service,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.18707015130674004,0.897844059745124,0.1851228638847145,0.0,
2026-03,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Other - Other Services,0.25504587155963304,0.0045871559633027525,0.0,0.27522935779816515,-0.07861369399830942,0.20825688073394497,0.015987222816997992,0.04867213862904185,0.03488353216326168,0.05574849917044472,0.015363759602349751,0.07707988278761625,0.958605861308857,0.21570119456717393,0.07639283107614955,1.0
2026-03,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Neurology Service,0.6059133252328878,0.06277845281490482,0.0004050222762251924,0.08748481166464156,-0.012794882047181155,0.06237343053867963,0.006151577395059775,0.026125275607303156,0.08975759030361219,0.006987405933018942,0.05910567847748723,0.3562980824434493,,0.19406743491250533,0.06932122293406862,0.6153846153846154
2026-03,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Plastic Surgery Service,0.4192872117400419,0.013626834381551363,0.20230607966457023,0.19077568134171907,-0.19561551433389546,0.149895178197065,0.016457640369608423,0.012883401728494934,0.07258404246356054,0.05729744724368713,0.10938734062958366,0.36081719029790005,0.8838294448913918,0.21183764602687294,0.4343848836266321,0.8888888888888888
2026-03,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,Neurosurgical Service,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.05325443786982249,0.08263069139966273,0.6495048247841544,0.1851228638847145,0.07400859622090666,1.0
2026-03,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,Dermatology Service,0.42168674698795183,0.0037650602409638554,0.1716867469879518,0.37123493975903615,0.03507404520654722,0.3177710843373494,0.023367465149005978,0.06817826486525658,0.04738747383112352,0.02808586762075138,0.028843917190044196,0.22596314907872697,0.9121541411743218,0.3031216128332972,0.2434190252209878,0.7272727272727273
2026-03,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Gynaecology Service,0.37733241188666206,0.0,0.15825846579129232,0.23289564616447822,0.04981862152357919,0.29440221147201107,0.0,0.15281962978906583,0.47707800992033667,0.5661455201443175,0.012340364471229732,0.13840143036884975,0.8990622788393489,0.31146062628701277,0.270018652177439,0.6842105263157895
2026-03,THE ROYAL MARSDEN NHS FOUNDATION TRUST,Other - Paediatric Services,0.0,0.0,0.3333333333333333,0.8666666666666667,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.01231060606060606,0.882972104116976,0.1851228638847145,0.017695239639931876,1.0
2026-03,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,General Internal Medicine Service,0.0,0.0,0.0,0.0,0.0,0.0,0.04878558772711765,0.1865653143848633,0.19773441004934944,0.19086946753538536,0.08948194662480377,0.2341701844034659,,0.13339805825242718,0.22945422106885086,1.0
2026-03,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Gynaecology Service,0.4013913043478261,0.006260869565217392,0.17426086956521739,0.25043478260869567,-0.057994757536041885,0.30191304347826087,0.024052148033126275,0.06787439613526569,0.045769806727325266,0.04846373139056065,0.012263099219620958,0.06414771104977635,0.9110119937991242,0.24957040154304755,0.10036493390641472,1.0
2026-03,ROYAL SURREY NHS FOUNDATION TRUST,Gastroenterology Service,0.4592,0.0288,0.0032,0.2136,0.07758620689655182,0.0888,0.017921988659144295,0.09244564966180302,0.030199629961380925,0.004583325770089519,0.012950094756790903,0.13904163393558522,0.871552257266543,0.19204545454545455,0.1387884194307031,0.8571428571428572
2026-03,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Rheumatology Service,0.16936671575846834,0.0014727540500736377,0.0,0.2857142857142857,0.03664122137404591,0.3078055964653903,0.0213532255219981,0.031093162650882578,0.10152067724511682,0.025421219405594442,0.020984977543750966,0.16237211064797272,0.8436229301126434,0.20886884629838406,0.42338820858000165,0.9512195121951219
2026-03,EAST SUSSEX HEALTHCARE NHS TRUST,Other - Surgical Services,0.2786885245901639,0.010304449648711944,0.04449648711943794,0.37798594847775174,-0.26277624309392267,0.2824355971896956,0.019833632593962466,0.048026386165091806,0.11203774456820392,0.017747285508200816,0.0,0.16881188118811882,0.9078969497744821,0.1973935208024996,0.10354391371340524,0.7727272727272727
2026-03,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,Urology Service,0.2934851359898798,0.0,0.222011385199241,0.2991777356103732,-0.03302752293577982,0.2030360531309298,0.050109205485337815,0.1976194974494615,0.06112580279561769,0.10190062346495377,0.0,0.4379405666897028,0.9396683205591057,0.12524576150448782,0.17675776498256426,1.0
2026-03,BOLTON NHS FOUNDATION TRUST,Neurosurgical Service,0.0,0.0,0.0,0.0,0.0,0.0,0.015881354028320166,0.013632084029806424,0.07353070245855141,0.012869260643741387,0.06153439852106166,0.026058631921824105,0.8825015792798483,0.22302134646962238,0.17700105425350743,0.6428571428571428
2026-03,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Cardiology Service,0.3885644020903781,0.02151859821703043,0.027359360590224407,0.2047340916077467,-0.035004449718184505,0.25084537350138336,0.009539686756927762,0.0287888742222141,0.10321598762505924,0.027669134641751914,0.07058206607236497,0.2622636338722938,0.8460355911674275,0.23251380489087564,0.17007541967399237,0.6666666666666667
2026-03,BOLTON NHS FOUNDATION TRUST,General Surgery Service,0.327822990844354,0.002288911495422177,0.2548321464903357,0.3334181078331638,0.06270270270270273,0.24186164801627671,0.015881354028320166,0.013632084029806424,0.07353070245855141,0.012869260643741387,0.06153439852106166,0.026058631921824105,0.8825015792798483,0.22302134646962238,0.17700105425350743,0.6428571428571428
2026-03,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,Oral Surgery Service,0.5350080171031534,0.009086050240513094,0.16942811330839125,0.16568679850347406,-0.02041884816753925,0.1544628540887226,0.033126160010975625,0.09581812340469664,0.11566322522724715,0.1470229226119824,0.023564321871181706,0.16041275797373358,0.9552354153455929,0.26406230683644455,0.10437109723461196,0.6470588235294117
2026-03,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Gynaecology Service,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.7303370786516854,0.9190822825945666,0.1851228638847145,0.0,
2026-03,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Ophthalmology Service,0.26899757477768793,0.0,0.2198868229587712,0.26535974130962003,-0.029423303256178923,0.21645109135004043,0.06134399107723765,0.3103628568440866,0.027719409954367003,0.10567237967420107,0.03795879953989334,0.21450298089791944,0.9565998329156223,0.1938894486828847,0.1152217987186765,0.7692307692307692
2026-03,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Ophthalmology Service,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.02843601895734597,0.9782117008443908,0.1851228638847145,0.0,
2026-03,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,Cardiothoracic Surgery Service,0.1588089330024814,0.0,0.5806451612903226,0.1935483870967742,-0.06496519721577731,0.19106699751861042,0.012635951248838595,0.041782459856844145,0.48218045630574335,0.03760975373833214,0.05739338381825428,0.09751050759780149,0.9187215632109197,0.2395550760378134,0.6390398183440109,0.925
2026-03,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Cardiology Service,0.2735196103563189,0.0002563445270443476,0.20635734427069982,0.3247885157651884,-0.013154566152289382,0.2981286849525763,0.012691302902878662,0.01482997712717557,0.044569435851285255,0.031907036857531934,0.030451148940951737,0.20884289746001883,0.8872403859712736,0.1805299734448274,0.10769605060416837,0.9782608695652174
2026-03,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Cardiology Service,0.39855072463768115,0.010144927536231883,0.45507246376811594,0.185024154589372,-0.01098901098901095,0.19033816425120773,0.0,0.19554695062923522,0.5913043478260869,0.009661835748792313,0.04356243949661181,0.05073221757322176,0.7520552300495073,0.1851228638847145,0.047003487146216855,1.0
2026-03,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Other - Mental Health Services,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.7303370786516854,0.9190822825945666,0.1851228638847145,0.0,
2026-03,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Cardiothoracic Surgery Service,0.0,0.0,0.0,0.0,0.0,0.0,0.03693246675933498,0.08018305374601997,0.04750821811246886,0.022624902762791388,0.024746571258199165,0.02839489943473117,0.9109611672434481,0.233,0.13556078176952396,0.9333333333333333
2026-03,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,Oral Surgery Service,0.4362818590704648,0.01649175412293853,0.31146926536731634,0.14055472263868066,0.05412880284472532,0.14055472263868066,0.032719818750674284,0.043683220863208194,0.09566534449739363,0.031037321847192156,0.01992830029523408,0.26372090782055607,0.7687736850083371,0.14101137043686415,0.24157002676181982,1.0
2026-03,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Plastic Surgery Service,0.0,0.0,0.0,0.0,0.0,0.0,0.11285080510621469,0.09602572938203535,0.14822043628013776,0.09074027854040834,0.0,0.034184823441021785,0.8968047699128574,0.19400126957257724,0.08187494931473523,0.6923076923076923
2026-03,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,Trauma and Orthopaedic Service,0.41761801912989815,0.004319654427645789,0.3579142240049367,0.17016352977476087,-0.04606328182487118,0.10953409441530391,0.030893889457944898,0.03364006350342452,0.08027643718866107,0.0071619167842263964,0.1152979292858149,0.4945294768084735,0.7717270034239987,0.19133205863607392,0.48176141432162845,0.9333333333333333
2026-03,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,Other - Paediatric Services,0.3285060975609756,0.027439024390243903,0.057164634146341466,0.2682926829268293,0.037154150197628466,0.22560975609756098,0.015514977265657544,0.039205827067669174,0.02775247718862578,0.0019390689201663758,0.03770833333333334,0.323176957386211,0.9152613747296289,0.1949083616511615,0.41310518206147107,0.6666666666666667
